HomeTeamName,AwayTeamName,DateandTimeCET,MatchID,RoundName,ScoreHome,ScoreAway,TeamID,TeamName,StatsID,StatsName,Value,Rank
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,115,Solo run into attacking third,17,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,116,Solo run into key play area,6,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,117,Solo run into penalty area,8,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,118,Total Attacks,52,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,119,Attacks from centre,8,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,120,Attacks from right,17,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,121,Attacks from left,27,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,122,Organized attack,26,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,123,Counter attack,4,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,124,Clearances successful,24,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,125,Clearances unsuccesful,8,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,126,Tackles,17,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,127,Tackles lost,13,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,128,Tackles performed gaining the ball,4,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,129,Tackles performed not gaining the ball,6,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,130,Tackles suffered,4,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,131,Tackles suffered losing the ball,3,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,132,Tackles suffered not losing the ball,1,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,133,Lost balls,86,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,136,Lost balls own half,41,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,137,Lost balls opposite half,44,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,138,Change of possession,207,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,140,Blocks,5,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,141,Throw-in,43,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,142,Goals conceded from open play ,3,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,143,Goals conceded from set pieces,0,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,144,Goals conceded in penalty area,2,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,145,Goals conceded outside penalty area,1,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,146,Saves in open play,5,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,147,Saves on set pieces,0,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,148,Saves on direct free kick,0,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,149,Saves on indirect free kick,0,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,150,Saves on penalty,0,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,151,Saves on corner,0,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,152,Saves in open play from centre,7,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,153,Saves in open play from left,2,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,154,Saves in open play from right,0,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,155,Punches,1,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,156,High Claims,0,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,157,Low Claims,2,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,158,Goalkeeper kicks attempted,17,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,159,Goalkeeper kicks short,4,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,160,Goalkeeper kicks medium,6,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,161,Goalkeeper kicks long,7,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,162,Goalkeeper kicks completed,14,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,163,Goalkeeper kicks completed short,4,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,164,Goalkeeper kicks completed medium,6,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,165,Goalkeeper kicks completed long,4,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,166,Goalkeeper kicks completed %,82,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,167,Played Time,02:08:32.223000,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,168,Fouls suffered,14,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,171,Fouls committed own half,7,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,172,Fouls committed opposite half,6,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,173,Fouls suffered own half,6,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,174,Fouls suffered opposite half,8,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,175,Penalty fouls,0,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,176,Handball,1,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,177,Simulation,0,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,181,Offsides suffered,1,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,182,Distance covered in low activity (m),81568,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,183,Distance covered in medium activity (m),22164,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,184,Distance covered in high activity (m),24529,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,185,Distance covered in very high activity (m),11118,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,186,Distance covered in low activity (%),59,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,187,Distance covered in medium activity (%),15,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,188,Distance covered in high activity (%),18,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,189,Distance covered in very high activity (%),8,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,190,Average distance covered,13376,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,191,Average distance covered in low activity ,7630,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,192,Average distance covered in medium activity ,2195,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,193,Average distance covered in high activity ,2440,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,194,Average distance covered in very high activity covered,1111,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,195,Time spent in low activity (%),84,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,196,Time spent in medium activity (%),8,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,197,Time spent in high activity (%),6,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,198,Time spent in very high activity (%),2,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,202,Time spent in low activity,19:30:34.400000,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,203,Time spent in medium activity,01:47:07.280000,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,204,Time spent in high activity,01:29:48.120000,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,205,Time spent in very high activity,00:28:37.760000,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,206,Sprints,484,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,219,Assists,3,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,220,Distance covered (Km),139.37,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,221,Distance covered in possession (Km),43.08,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,638,Matches played,1,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,639,Goals on set pieces,0,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,644,Attempts blocked outside penalty area,2,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,646,Distance covered not in possession (m),56969,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,647,Distance covered not in possession (Km),56.96,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,648,Attempts set pieces,2,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,649,Attempts in open play,11,2
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,650,Attempts on throw in,0,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,651,Saves on attempts inside penalty area,4,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,652,Saves on attempts outside penalty area,2,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,682,Team average speed,6.3,1
France,Switzerland,2021-06-28T21:00:00,2024481,eighth finals,3,3,128,Switzerland,683,Big Chances,1,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,1,Goals,2,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,2,Ball Possession,47,2
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,3,Total Attempts,5,2
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,4,Attempts on target,4,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,5,Attempts off target,1,2
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,6,Attempts against woodwork,0,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,11,Attempts Accuracy,80,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,12,Corners,3,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,13,Offsides,2,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,14,Saves,3,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,17,Tackles won,8,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,18,Clearances,25,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,19,Recovered balls,37,1
England,Germany,2021-06-29T18:00:00,2024484,eighth finals,2,0,39,England,20,Fouls committed,11,1
